Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"226903798107",2024 Panini Prizm Draft PICKS COOPER DEJEAN #113 Iowa Hawkeyes,,CDP-D21C764,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","","","Aug-04-25 16:34:06 PDT","Sep-04-26 16:34:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226903798114",2024 Panini ILLUSIONS J.J. MCCARTHY #100 Minnesota Vikings Basketball,,CDP-EDC9CF8,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","0","","Aug-04-25 16:34:06 PDT","Sep-04-26 16:34:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226903798115",2024 Panini Prizm Draft PICKS JA'TAVION SANDERS #NR-JSS Texas Longhorns,,CDP-2BA311E,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-04-25 16:34:06 PDT","Sep-04-26 16:34:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226903798121",2024 Panini Prizm Draft PICKS JOE ALT #110 Notre Dame Fighting Irish,,CDP-B19A9AD,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-04-25 16:34:06 PDT","Sep-04-26 16:34:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226905484810",2024 Donruss Optic DALLAS TURNER #14 Minnesota Vikings Basketball,,CDP-65F9415,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","0","","Aug-05-25 15:47:10 PDT","Sep-05-26 15:47:10 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226905484831",2024 Donruss Optic DK METCALF #10 Seattle Seahawks Basketball,,CDP-090735B,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-05-25 15:47:11 PDT","Sep-05-26 15:47:11 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226909287423",2024 Panini Donruss Optic - BRANDON AIYUK #173 Fire Prizm 49'ERS,,CDP-C7D5C43,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","0","","Aug-07-25 18:51:38 PDT","Sep-07-26 18:51:38 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226909289326",2024 Panini Absolute - INTRODUCTIONS J.J. MCCARTHY #I-JMY (RC) Rookie,,CDP-94027E1,"2","FIXED_PRICE","USD",3.99,,,3.99,"0","0","","Aug-07-25 18:54:37 PDT","Sep-07-26 18:54:37 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226911112888",2024 Panini Donruss - Rated Rookie JAMARI THRASH #376 Optic Red Wave Prizm (RC),,CDP-F5B86B0,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-08-25 18:20:41 PDT","Sep-08-26 18:20:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226912505693",2024 Donruss Optic LAIATU LATU #267 Rocket Indianapolis Colts Basketball,,FB-1394,"1","FIXED_PRICE","USD",10.72,,,10.72,"0","0","","Aug-09-25 15:20:22 PDT","Sep-09-26 15:20:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913624099",2022 PRO SET Draft Brian Robinson Jr. #GP-BRJ Goin' Pro Wave Purple Tide,,i6fg6,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-10-25 08:23:16 PDT","Sep-10-26 08:23:16 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913624339",2024 Panini Select PUKA NACUA #287 Green & Yellow Prizm Shock Los Angeles Rams,,i6fgp,"1","FIXED_PRICE","USD",6.49,,,6.49,"0","","","Aug-10-25 08:23:25 PDT","Sep-10-26 08:23:25 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913624672",2024 Panini MOSAIC J.J. MCCARTHY #275 Minnesota Vikings Basketball,,i6fii,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","0","","Aug-10-25 08:23:43 PDT","Sep-10-26 08:23:43 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913624743",2024 Panini Absolute J.J. MCCARTHY #110 Blue Minnesota Vikings Basketball,,i6fiq,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","0","","Aug-10-25 08:23:46 PDT","Sep-10-26 08:23:46 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913624799",2024 Panini Absolute J.J. MCCARTHY #BS-JMY By Storm Minnesota Vikings Basketball,,i6fiw,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","0","","Aug-10-25 08:23:50 PDT","Sep-10-26 08:23:50 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913625064",2021 Panini Select ANTONIO GIBSON #34 Silver Prizm Die Cut,,i6fjq,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-10-25 08:24:03 PDT","Sep-10-26 08:24:03 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226913716633",2024 Panini Obsidian Trey Benson #RMI-TBN Rookie Materials Ink Silver,,FB-1461-i79e6,"0","FIXED_PRICE","USD",12.99,,,12.99,"1","1","","Aug-10-25 10:01:13 PDT","Sep-10-26 10:01:13 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226914140552",2024 Donruss JA'TAVION SANDERS #317 Optic Rated Rookies Preview Red Pandora RC,,FB-1482-i7vaz,"1","FIXED_PRICE","USD",5.49,,,5.49,"1","0","","Aug-10-25 16:55:43 PDT","Sep-10-26 16:55:43 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226915961955",2025 SAGE HIT RAHEIM SANDERS #111b Purple Gamecocks,,iamer,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-11-25 18:20:23 PDT","Sep-11-26 18:20:23 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226915962046",2025 SAGE HIT RICKY WHITE #115 Purple UNLV Rebels,,iamf8,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-11-25 18:20:31 PDT","Sep-11-26 18:20:31 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226915962294",2022 Leaf Draft MARTIN EMERSON #BA-ME1 Autographs Bulldogs,,iamga,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Aug-11-25 18:20:49 PDT","Sep-11-26 18:20:49 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226915962477",2024 Finest ADONAI MITCHELL #D-10 Debut Indianapolis Colts Basketball,,iamgu,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-11-25 18:20:57 PDT","Sep-11-26 18:20:57 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226915962637",2022 Leaf Draft ZION TUPUOLA-FETUI #BA-ZTF Autographs Washington Huskies Auto,,iamh3,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-11-25 18:21:01 PDT","Sep-11-26 18:21:01 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226917653897",JAKE GELOF 2024 Panini Prospect Edition PROSPECT TICKET AUTO #196,,BB-1062-i7p30,"1","FIXED_PRICE","USD",4.69,,,4.69,"0","0","","Aug-12-25 17:56:32 PDT","Sep-12-26 17:56:32 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226917653912",2024 Panini Donruss - Rated Rookie JA'TAVION SANDERS #317 Optic Preview Red wave,,CDP-EF6C688-i7p2z,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-12-25 17:56:34 PDT","Sep-12-26 17:56:34 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226917654010",2024 Panini Donruss - Rated Rookie JONATHON BROOKS #354 Optic Preview Red (RC),,CDP-65EC4ED-i7p2v,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-12-25 17:56:41 PDT","Sep-12-26 17:56:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918759069",2025 Panini Stars and Stripes USA Baseball Andres Armenta #158 Green,,ide4j,"1","FIXED_PRICE","USD",6.69,,,6.69,"0","","","Aug-13-25 07:25:45 PDT","Sep-13-26 07:25:45 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918759090",2025 Panini Stars and Stripes USA Baseball Peyton Lopez #117 Speckle,,ide4k,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-13-25 07:25:45 PDT","Sep-13-26 07:25:45 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918818241",2024 Panini Contenders ZAIRE FRANKLIN #44 Indianapolis Colts Basketball,,ie8h0,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:11:21 PDT","Sep-13-26 08:11:21 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918818438",2024 Panini Contenders CHRISTIAN WATSON #36,,ie8h8,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:11:32 PDT","Sep-13-26 08:11:32 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918818632",2024 Panini Contenders JONATHAN TAYLOR #43 Indianapolis Colts Basketball,,ie8he,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:11:41 PDT","Sep-13-26 08:11:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918818681",2024 Panini Contenders JAMES CONNER #2 Season Ticket Retail Arizona Cardinals,,ie8hf,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:11:44 PDT","Sep-13-26 08:11:44 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918818982",2024 Panini Contenders TREY MCBRIDE #1 Season Ticket Retail Arizona Cardinals,,ie8hn,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:11:54 PDT","Sep-13-26 08:11:54 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918818990",2024 Panini Contenders KYREN WILLIAMS #60 Season Ticket Retail Los Angeles Rams,,ie8ho,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:11:56 PDT","Sep-13-26 08:11:56 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226918819092",2024 Panini Contenders GARRETT WILSON #77 Season Ticket Retail New York Jets,,ie8hr,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-13-25 08:12:00 PDT","Sep-13-26 08:12:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226919238444",2025 Panini Stars and Stripes USA Baseball Gavin Grahovac #7 Stars,,iepep,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-13-25 13:57:51 PDT","Sep-13-26 13:57:51 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226921255091",2024 Panini Absolute ADONAI MITCHELL #151 Indianapolis Colts Basketball,,igl5f,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-14-25 18:26:40 PDT","Sep-14-26 18:26:40 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226921255217",2025 SAGE HIT Donte Kent #A-DK Autographs Chippewas Auto,,igl5q,"0","FIXED_PRICE","USD",3.0,,,3.0,"1","0","","Aug-14-25 18:26:53 PDT","Sep-14-26 18:26:53 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226921255233",2025 SAGE HIT SILAS BOLDEN #A-SB Autographs Longhorns Auto,,igl5s,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Aug-14-25 18:26:56 PDT","Sep-14-26 18:26:56 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226921255312",2025 SAGE HIT FLIP DIXON #A-FD Autographs Blue Scarlet Knights Auto,,igl5y,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-14-25 18:27:07 PDT","Sep-14-26 18:27:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226922633413",2025 Panini Stars and Stripes USA Baseball KJ White #60,,igo8k,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-15-25 14:10:58 PDT","Sep-15-26 14:10:58 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226924585884",2024 Donruss Marvin Harrison Jr. #4 Rated Rookies Retro Arizona Cardinals,,FB-1619-imb9u,"0","FIXED_PRICE","USD",2.09,,,2.09,"1","0","","Aug-16-25 19:16:41 PDT","Sep-16-26 19:16:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226927783913",2025 SAGE HIT RAHEIM SANDERS #165 Red South Carolina Gamecocks,,ijmto,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-18-25 15:23:08 PDT","Sep-18-26 15:23:08 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226927783956",2025 SAGE HIT RAHEIM SANDERS #165 Purple South Carolina Gamecocks,,ijmtz,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-18-25 15:23:12 PDT","Sep-18-26 15:23:12 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226927784995",2024 Finest MICHAEL PRATT #FG-23 Field Generals Purple Refractor Bucs #/125,,ijmyv,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-18-25 15:23:58 PDT","Sep-18-26 15:23:58 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226927871344",2024 Panini Prizm KENNETH WALKER III #260 Silver Seattle Seahawks Basketball,,ip8hf,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-18-25 16:51:22 PDT","Sep-18-26 16:51:22 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226930875059",2024 Panini TOTALLY Certified Sam Darnold #58 Minnesota Vikings Basketball,,iqx4t,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","0","","Aug-20-25 09:16:49 PDT","Aug-20-26 09:16:49 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226930875133",2024 Panini TOTALLY Certified Aaron Rodgers #5 Franchise Foundations Jets,,iqx4x,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Aug-20-25 09:16:58 PDT","Aug-20-26 09:16:58 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226930875167",2024 Panini TOTALLY Certified Kenneth Walker III #13 Intriguing Players,,iqx4y,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-20-25 09:17:01 PDT","Aug-20-26 09:17:01 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226933344094",2024-25 Panini REVOLUTION MATAS BUZELIS #13 Star Gazing Chicago Bulls Basketball,,itzlx,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","","","Aug-21-25 19:47:45 PDT","Aug-21-26 19:47:45 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344096",2024-25 Panini MOSAIC JAYLEN BROWN #19 Jam Masters Boston Celtics Basketball,,itz9k,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:47:45 PDT","Aug-21-26 19:47:45 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344143",2024-25 Panini MOSAIC KENTAVIOUS CALDWELL-POPE #28 Silver Orlando Magic,,BK-1050-itz9m,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:47:48 PDT","Aug-21-26 19:47:48 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344154",2024-25 Panini REVOLUTION TRISTEN NEWTON #107 Blue Storm Indiana Pacers,,itzly,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-21-25 19:47:50 PDT","Aug-21-26 19:47:50 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344232",2024-25 Panini REVOLUTION PACOME DADIET #143 New York Knicks Basketball,,itzm4,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-21-25 19:47:54 PDT","Aug-21-26 19:47:54 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344254",2024-25 Panini REVOLUTION DIRK NOWITZKI #12 Hardwood Legacy Dallas Mavericks,,itzm5,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:47:56 PDT","Aug-21-26 19:47:56 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344321",2024-25 Panini MOSAIC TRAE YOUNG #8 Give and Go Mosaic Green Atlanta Hawks,,BK-1047-itz9p,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:00 PDT","Aug-21-26 19:48:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344355",2024-25 Panini REVOLUTION KYLE FILIPOWSKI #146 Utah Jazz Basketball,,itzm6,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:02 PDT","Aug-21-26 19:48:02 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344375",2024-25 Panini MOSAIC ROB DILLINGHAM #218 Minnesota Timberwolves Basketball,,itz9q,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:03 PDT","Aug-21-26 19:48:03 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344411",2024-25 Panini REVOLUTION OSO IGHODARO #139 Phoenix Suns Basketball,,itzm7,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:06 PDT","Aug-21-26 19:48:06 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344486",2024-25 Panini REVOLUTION STEVE NASH #152 Blue Storm Phoenix Suns Basketball,,itzm8,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-21-25 19:48:09 PDT","Aug-21-26 19:48:09 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344558",2024-25 Panini MOSAIC DALTON KNECHT #264 Silver Los Angeles Lakers Basketball,,BK-1045-itz9t,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:14 PDT","Aug-21-26 19:48:14 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344583",2024-25 Panini MOSAIC MIKAL BRIDGES #41 Green Mosaic New York Knicks Basketball,,BK-1044-itz9u,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","","","Aug-21-25 19:48:15 PDT","Aug-21-26 19:48:15 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344629",2024-25 Panini REVOLUTION GIANNIS ANTETOKOUNMPO #12 Star Gazing Milwaukee Bucks,,itzmu,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-21-25 19:48:17 PDT","Aug-21-26 19:48:17 PDT","Trading Card Singles","261328","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226933344682",2024-25 Panini REVOLUTION TYLER KOLEK #136 New York Knicks Basketball,,itzna,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:21 PDT","Aug-21-26 19:48:21 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226933344753",2024-25 Panini REVOLUTION ANTONIO REEVES #127 New Orleans Pelicans Basketball,,itzns,"1","FIXED_PRICE","USD",3.49,,,3.49,"0","","","Aug-21-25 19:48:25 PDT","Aug-21-26 19:48:25 PDT","Trading Card Singles","261328","","","Ungraded","","","","Near mint or better","","US","","",""
"226938244290",2024 Panini Prizm BRIAN THOMAS JR. #PJ-BTJ Premier Jerseys Purple Pulsar Jags,,FB-1685-ixlet,"1","FIXED_PRICE","USD",7.79,,,7.79,"0","","","Aug-24-25 10:00:51 PDT","Aug-24-26 10:00:51 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"226938364430",SV02: PALDEA EVOLVED GLIMMORA #126/193,,ixnhw-C654D79,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-24-25 11:27:43 PDT","Aug-24-26 11:27:43 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938364432",SV02: PALDEA EVOLVED VELUZA #056/193 Reverse Holo,,ixni7-B65F5B4,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-24-25 11:27:43 PDT","Aug-24-26 11:27:43 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938367664",SV02: PALDEA EVOLVED MASCHIFF #141/193,,ixnhp,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-24-25 11:30:37 PDT","Aug-24-26 11:30:37 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938367668",SV02: PALDEA EVOLVED NYMBLE #019/193,,ixnhq,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-24-25 11:30:37 PDT","Aug-24-26 11:30:37 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938367672",SV02: PALDEA EVOLVED PRACTICE STUDIO #186/193,,ixni6,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-24-25 11:30:37 PDT","Aug-24-26 11:30:37 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938367673",SV02: PALDEA EVOLVED GRUSHA #184/193,,ixnho,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-24-25 11:30:37 PDT","Aug-24-26 11:30:37 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938367674",SV02: PALDEA EVOLVED ROOKIDEE #164/193,,ixnia,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-24-25 11:30:37 PDT","Aug-24-26 11:30:37 PDT","CCG Individual Cards","183454","","","VERY_GOOD","","","","Near mint or better","","US","","",""
"226938367680",SV02: PALDEA EVOLVED MAGNEMITE #065/193,,ixni1,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-24-25 11:30:38 PDT","Aug-24-26 11:30:38 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"226938367681",SV02: PALDEA EVOLVED BRAMBLEGHAST #024/193,,ixnhj,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-24-25 11:30:38 PDT","Aug-24-26 11:30:38 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
